perc_amp,amp,additive_corr,GxE_corr
0.08333333333333333,1.6666666666666665,0.2913947919636497,0.2771941113862306
0.08333333333333333,1.75,0.2917454904154174,0.2791507621162927
0.08333333333333333,1.8333333333333333,0.29421615595231837,0.2805349926435367
0.08333333333333333,1.9166666666666665,0.29248457454821397,0.2794274390275157
0.08333333333333333,2,0.2889254622029399,0.2748904649522609
0.08333333333333333,2.083333333333333,0.2900391174187863,0.27672598292354866
0.08333333333333333,2.1666666666666665,0.28541984027191136,0.27550765865781734
0.08333333333333333,2.25,0.2872763799387469,0.27536798795330736
0.08333333333333333,2.333333333333333,0.28989755583854226,0.27849323765002876
0.08333333333333333,2.4166666666666665,0.2864159952523372,0.2749417587456551
0.08333333333333333,2.5,0.2855779731295385,0.27366487019182517
0.08333333333333333,2.583333333333333,0.2905291498435811,0.28076484788057426
0.08333333333333333,2.6666666666666665,0.29132423352047687,0.28016836112129306
0.08333333333333333,2.75,0.2876840534281852,0.2784304985727943
0.08333333333333333,2.833333333333333,0.2899065541621729,0.28083359961164095
0.08333333333333333,2.9166666666666665,0.28934453409866717,0.27797502864236384
0.08333333333333333,3,0.2858975937948815,0.27412369551257293
0.125,1,0.29002692566626886,0.27562534354731116
0.125,1.0833333333333333,0.2949326348548204,0.28112183488339015
0.125,1.1666666666666667,0.29638155428613194,0.2830655820896349
0.125,1.25,0.2864901978768811,0.27303514249358113
0.125,1.3333333333333333,0.2914505891593776,0.2783282828712628
0.125,1.4166666666666665,0.2930868524704421,0.27748940102902486
0.125,1.5,0.2868042250374821,0.274142229741228
0.125,1.5833333333333333,0.290649868976051,0.2774492766937597
0.125,1.6666666666666665,0.28903879070931104,0.27638216382969566
0.125,1.75,0.28592467229566026,0.2726331217450482
0.125,1.8333333333333333,0.29057053227373486,0.27525597362561727
0.125,1.9166666666666665,0.2910306402279489,0.2779345821342259
0.125,2,0.2922536134173525,0.27952439008967245
0.125,2.083333333333333,0.2894268541401053,0.27798270229313865
0.125,2.1666666666666665,0.29087061892437305,0.28118289818163383
0.125,2.25,0.2888758988944333,0.2774315309650992
0.125,2.333333333333333,0.28745851523852023,0.2760741596642709
0.125,2.4166666666666665,0.2861639890614306,0.27634195425427854
0.125,2.5,0.2883959337109917,0.27802080436806165
0.125,2.583333333333333,0.29412384899429717,0.2820672839962171
0.125,2.6666666666666665,0.2947029529371978,0.28284033451658513
0.125,2.75,0.2849993729016,0.2765047267922542
0.125,2.833333333333333,0.2862231702571782,0.277516645163527
0.125,2.9166666666666665,0.290920259565891,0.2816025240495346
0.125,3,0.29122640614944906,0.28293228549594
0.16666666666666666,1,0.29723305412815,0.2832327121116103
0.16666666666666666,1.0833333333333333,0.2895443808627663,0.2763218376599549
0.16666666666666666,1.1666666666666667,0.2889777705732232,0.27263991703751206
0.16666666666666666,1.25,0.28704410783400536,0.27334699727651274
0.16666666666666666,1.3333333333333333,0.29330448763502176,0.2792866615201569
0.16666666666666666,1.4166666666666665,0.29310674099306816,0.2801933852711994
0.16666666666666666,1.5,0.2891385245025299,0.2749750602795731
0.16666666666666666,1.5833333333333333,0.2913974313303471,0.27871019981433737
0.16666666666666666,1.6666666666666665,0.2897112741591868,0.2749325289764162
0.16666666666666666,1.75,0.29042177404408187,0.27699102557641847
0.16666666666666666,1.8333333333333333,0.2834432217212455,0.2720577559062653
0.16666666666666666,1.9166666666666665,0.2831119437835684,0.2712998802388492
0.16666666666666666,2,0.2880088926699058,0.27749645919558746
0.16666666666666666,2.083333333333333,0.28190261580874754,0.2694460711610703
0.16666666666666666,2.1666666666666665,0.2877828463463788,0.2771358141033766
0.16666666666666666,2.25,0.2885171968541755,0.27641097262708814
0.16666666666666666,2.333333333333333,0.29024438365526656,0.2799813936983681
0.16666666666666666,2.4166666666666665,0.28833132069696565,0.27802823650719666
0.16666666666666666,2.5,0.29235042471069184,0.281231644615166
0.16666666666666666,2.583333333333333,0.2909989083362368,0.27923283424470985
0.16666666666666666,2.6666666666666665,0.28669872106048333,0.2766791074689183
0.16666666666666666,2.75,0.2909225814247266,0.28236568400637757
0.16666666666666666,2.833333333333333,0.28982728364883475,0.28144018771083307
0.16666666666666666,2.9166666666666665,0.287107526209593,0.28048327932913875
0.16666666666666666,3,0.2832508916012289,0.2743763784216796
0.20833333333333331,1,0.2938122494941141,0.2789366894990572
0.20833333333333331,1.0833333333333333,0.29323150154051525,0.2798033761062939
0.20833333333333331,1.1666666666666667,0.28616694736039916,0.2738597721963699
0.20833333333333331,1.25,0.28888909607302443,0.27359142497026234
0.20833333333333331,1.3333333333333333,0.28824192316971,0.2752803227348901
0.20833333333333331,1.4166666666666665,0.28971674644817497,0.2761177471571339
0.20833333333333331,1.5,0.2883073137093482,0.2758657917629257
0.20833333333333331,1.5833333333333333,0.2867297853864275,0.2736147777848439
0.20833333333333331,1.6666666666666665,0.28581385701637413,0.2729030243969191
0.20833333333333331,1.75,0.281695364924317,0.26951332875041284
0.20833333333333331,1.8333333333333333,0.28267070927221394,0.2711729545270525
0.20833333333333331,1.9166666666666665,0.29130774398663595,0.27906441105041996
0.20833333333333331,2,0.2861380405845793,0.27534568707596
0.20833333333333331,2.083333333333333,0.28679613987097297,0.2751335368353477
0.20833333333333331,2.1666666666666665,0.2886515853244785,0.27409959242172455
0.20833333333333331,2.25,0.28772636555292647,0.2779534674142819
0.20833333333333331,2.333333333333333,0.2876156455464193,0.277819683131724
0.20833333333333331,2.4166666666666665,0.29858570507255705,0.2897558369167594
0.20833333333333331,2.5,0.28549465829946774,0.27622921451730115
0.20833333333333331,2.583333333333333,0.293998500738942,0.2851727356556092
0.20833333333333331,2.6666666666666665,0.28937743764620416,0.28129655630375
0.20833333333333331,2.75,0.28676984467915645,0.27792253945094625
0.20833333333333331,2.833333333333333,0.28809089575234526,0.2798419534638002
0.20833333333333331,2.9166666666666665,0.28572119440648525,0.2780355846872625
0.20833333333333331,3,0.29254009218523913,0.28427835250957945
0.25,1,0.28694621642637713,0.273022505641413
0.25,1.0833333333333333,0.2895951089870053,0.27659126072063145
0.25,1.1666666666666667,0.28278075371988276,0.2694208843344209
0.25,1.25,0.2861955657316641,0.27400186174172286
0.25,1.3333333333333333,0.2923697248902101,0.27936679672779724
0.25,1.4166666666666665,0.29176271833115625,0.2797436038305138
0.25,1.5,0.2914822767322036,0.28076889521293297
0.25,1.5833333333333333,0.290542405112287,0.279561554871536
0.25,1.6666666666666665,0.28134252627891504,0.2700504926710656
0.25,1.75,0.2912629513261405,0.27942787716647755
0.25,1.8333333333333333,0.28701530628185856,0.27456438177175846
0.25,1.9166666666666665,0.2861310009116001,0.2734858517097729
0.25,2,0.2885952717003919,0.2786271486405921
0.25,2.083333333333333,0.29164523191778663,0.28041731047183915
0.25,2.1666666666666665,0.2850004781164545,0.2754167031611445
0.25,2.25,0.29069445005817857,0.2819517532424831
0.25,2.333333333333333,0.288617509851424,0.2797820679332201
0.25,2.4166666666666665,0.291511546089015,0.28174938289505036
0.25,2.5,0.29108611038023924,0.28304985334841865
0.25,2.583333333333333,0.28541149200412713,0.27725807412757736
0.25,2.6666666666666665,0.2929873680216824,0.28525101695844046
0.25,2.75,0.29358634422659496,0.2835326932677833
0.25,2.833333333333333,0.29303428960235217,0.2862407669962043
0.25,2.9166666666666665,0.28526398834401195,0.27770936621864706
0.25,3,0.2895615599888051,0.283657802646323
0.29166666666666663,1,0.2904511524627879,0.2776110055345159
0.29166666666666663,1.0833333333333333,0.29495801367050584,0.2811675691973237
0.29166666666666663,1.1666666666666667,0.2910052282330183,0.2777500319631476
0.29166666666666663,1.25,0.28245107414871745,0.26842581543514665
0.29166666666666663,1.3333333333333333,0.29226940647023403,0.27833261541414944
0.29166666666666663,1.4166666666666665,0.28248503704741396,0.27094017850253904
0.29166666666666663,1.5,0.2887783598321109,0.2768759454097982
0.29166666666666663,1.5833333333333333,0.2884977438010864,0.2764173510695816
0.29166666666666663,1.6666666666666665,0.29181904451814006,0.27810006049301944
0.29166666666666663,1.75,0.28658555658739643,0.2743212244128998
0.29166666666666663,1.8333333333333333,0.2864568185384461,0.27528401851620393
0.29166666666666663,1.9166666666666665,0.2937548510847796,0.28271782578963006
0.29166666666666663,2,0.29181094180422745,0.2801398548929496
0.29166666666666663,2.083333333333333,0.29182299547539925,0.2834798586685591
0.29166666666666663,2.1666666666666665,0.2869751139280014,0.2768089665763175
0.29166666666666663,2.25,0.2911230736057296,0.27985335736425737
0.29166666666666663,2.333333333333333,0.290071963877424,0.27868939758024086
0.29166666666666663,2.4166666666666665,0.28783059768475616,0.2813955060839407
0.29166666666666663,2.5,0.28688775561522867,0.2818923427116304
0.29166666666666663,2.583333333333333,0.2916024494395361,0.28505956371984364
0.29166666666666663,2.6666666666666665,0.29148935026450695,0.28450025526437533
0.29166666666666663,2.75,0.28667626112561173,0.2802002201926639
0.29166666666666663,2.833333333333333,0.2873063164748022,0.2826249512125787
0.29166666666666663,2.9166666666666665,0.28338129224233166,0.277464774667441
0.29166666666666663,3,0.2878757224257895,0.2827988442907217
0.3333333333333333,1,0.29132061124997427,0.27471578275915315
0.3333333333333333,1.0833333333333333,0.29284544508840726,0.2795960797974849
0.3333333333333333,1.1666666666666667,0.28516243514217193,0.2710670926207661
0.3333333333333333,1.25,0.28621357616314824,0.2718376866756733
0.3333333333333333,1.3333333333333333,0.29516773119222467,0.2835657097069369
0.3333333333333333,1.4166666666666665,0.28780477146406974,0.2745788872334418
0.3333333333333333,1.5,0.29213670154968885,0.27748244305275194
0.3333333333333333,1.5833333333333333,0.28416955173962144,0.27213711078892683
0.3333333333333333,1.6666666666666665,0.2857753954838441,0.2731380029922535
0.3333333333333333,1.75,0.2924793885992083,0.2807614541794461
0.3333333333333333,1.8333333333333333,0.29049701053215343,0.27978456284912934
0.3333333333333333,1.9166666666666665,0.2884654139422069,0.276680464705339
0.3333333333333333,2,0.2907825766055732,0.2812684294023742
0.3333333333333333,2.083333333333333,0.2893281282178771,0.2792174334876022
0.3333333333333333,2.1666666666666665,0.291785788271296,0.2794959862035891
0.3333333333333333,2.25,0.2910284373123175,0.2814206093476831
0.3333333333333333,2.333333333333333,0.28809939781541116,0.27979262735964133
0.3333333333333333,2.4166666666666665,0.28743009813671516,0.2793715075408061
0.3333333333333333,2.5,0.28201660279032714,0.2759175180240821
0.3333333333333333,2.583333333333333,0.28327696326446467,0.2765796061348856
0.3333333333333333,2.6666666666666665,0.28719744444304063,0.27858806555185583
0.3333333333333333,2.75,0.2842609704641488,0.27796868616703074
0.3333333333333333,2.833333333333333,0.29485453497465064,0.2889285970687012
0.3333333333333333,2.9166666666666665,0.27975039566258425,0.273989548380593
0.3333333333333333,3,0.2845252671208827,0.28172871980540415
0.375,1,0.28780610679037766,0.273800854641269
0.375,1.0833333333333333,0.28334294173436925,0.2709176721936482
0.375,1.1666666666666667,0.29080376187899526,0.2768800834390265
0.375,1.25,0.2900966444738926,0.2774124493887929
0.375,1.3333333333333333,0.286491452480041,0.27425503920931316
0.375,1.4166666666666665,0.28682195314890674,0.2725522615855174
0.375,1.5,0.28907187413358854,0.2765638642247663
0.375,1.5833333333333333,0.2849269404713938,0.27141332781776517
0.375,1.6666666666666665,0.2899525909421556,0.2799800129072611
0.375,1.75,0.2855296520330461,0.2757754332736443
0.375,1.8333333333333333,0.2915369499369454,0.2805031645863621
0.375,1.9166666666666665,0.2910900214576203,0.27936066460771974
0.375,2,0.2866709708607232,0.27536592365404755
0.375,2.083333333333333,0.2840042713230812,0.2748494128019224
0.375,2.1666666666666665,0.292441846318134,0.28199131765732277
0.375,2.25,0.28797793881586964,0.27739211939553376
0.375,2.333333333333333,0.29077318947132735,0.27924943175413136
0.375,2.4166666666666665,0.28221077492600083,0.2734379271824729
0.375,2.5,0.2854167908298741,0.27827970595772183
0.375,2.583333333333333,0.28258774330221487,0.2768016127779461
0.375,2.6666666666666665,0.28730848724069197,0.28424605988392815
0.375,2.75,0.2877175406182338,0.2819128399454772
0.375,2.833333333333333,0.28773327959715156,0.28485889670732517
0.375,2.9166666666666665,0.28603294434816234,0.28170647094159423
0.375,3,0.28704202409238894,0.2828928275278569
0.41666666666666663,1,0.2903697220079339,0.27696073007073657
0.41666666666666663,1.0833333333333333,0.29288299934303424,0.2779903654624422
0.41666666666666663,1.1666666666666667,0.2891465162017785,0.2757583806845679
0.41666666666666663,1.25,0.2902830426462359,0.2761843178418198
0.41666666666666663,1.3333333333333333,0.2871179411174516,0.2756488053073198
0.41666666666666663,1.4166666666666665,0.27859386058636765,0.2676798708937012
0.41666666666666663,1.5,0.28829250281574353,0.27473414857456363
0.41666666666666663,1.5833333333333333,0.291915118725469,0.2801962108842151
0.41666666666666663,1.6666666666666665,0.27880090567072524,0.2686249120090317
0.41666666666666663,1.75,0.28766884796979664,0.27535733985267324
0.41666666666666663,1.8333333333333333,0.29513875447174254,0.28411014641442034
0.41666666666666663,1.9166666666666665,0.2893086386439675,0.28033082003761933
0.41666666666666663,2,0.28732434111451244,0.27332320463046506
0.41666666666666663,2.083333333333333,0.2821025292927142,0.27308152152001347
0.41666666666666663,2.1666666666666665,0.288636201626067,0.2804588644505719
0.41666666666666663,2.25,0.27951146434866575,0.272502583110472
0.41666666666666663,2.333333333333333,0.2859864394524157,0.2788917559794496
0.41666666666666663,2.4166666666666665,0.28895366609766404,0.2838071410760751
0.41666666666666663,2.5,0.28552185721631596,0.2781092472127038
0.41666666666666663,2.583333333333333,0.27914666993451975,0.2732734639581568
0.41666666666666663,2.6666666666666665,0.27608616882458,0.2692463673482565
0.41666666666666663,2.75,0.28483439114969605,0.2758109040933465
0.41666666666666663,2.833333333333333,0.2876363454530888,0.2835285195763946
0.41666666666666663,2.9166666666666665,0.2810396524784284,0.27714511591796176
0.41666666666666663,3,0.2856012718334411,0.28214360553532464
0.4583333333333333,1,0.2914195858758291,0.2782569018555233
0.4583333333333333,1.0833333333333333,0.2890460357757519,0.2741296765084167
0.4583333333333333,1.1666666666666667,0.2884498092259252,0.27588497736280115
0.4583333333333333,1.25,0.28910640891352074,0.2760761007621056
0.4583333333333333,1.3333333333333333,0.28691054765433033,0.2726709133973881
0.4583333333333333,1.4166666666666665,0.2905910976556486,0.276886202474754
0.4583333333333333,1.5,0.29110321992100624,0.2776314227545325
0.4583333333333333,1.5833333333333333,0.29045404390911833,0.2773792020483081
0.4583333333333333,1.6666666666666665,0.29064259083681854,0.27909470784282675
0.4583333333333333,1.75,0.2868087449320337,0.27554549641451
0.4583333333333333,1.8333333333333333,0.28503684098228643,0.2746496254845702
0.4583333333333333,1.9166666666666665,0.28872590162265405,0.278274130350123
0.4583333333333333,2,0.2858938134552138,0.2767975234569549
0.4583333333333333,2.083333333333333,0.28303399470142726,0.27355950613534974
0.4583333333333333,2.1666666666666665,0.2899201398878337,0.2825238726853986
0.4583333333333333,2.25,0.2852725738522958,0.27851306797060477
0.4583333333333333,2.333333333333333,0.2858487709854011,0.27889918352928206
0.4583333333333333,2.4166666666666665,0.28655692639267233,0.2779332036616727
0.4583333333333333,2.5,0.28311946200334775,0.2769652398124558
0.4583333333333333,2.583333333333333,0.29052387038662886,0.2841599213699754
0.4583333333333333,2.6666666666666665,0.2868790668379705,0.28132965162566825
0.4583333333333333,2.75,0.2867414134630683,0.2799934900473993
0.4583333333333333,2.833333333333333,0.28208331116100827,0.2750783770737348
0.4583333333333333,2.9166666666666665,0.2792590173150147,0.2737227885082578
0.4583333333333333,3,0.2825411784155138,0.2771119692094127
0.5,1,0.2928928484863778,0.27859192486665807
0.5,1.0833333333333333,0.2905906614265072,0.2757588599320025
0.5,1.1666666666666667,0.28197516338751827,0.2701876122933344
0.5,1.25,0.2893450784547844,0.2759416006896165
0.5,1.3333333333333333,0.28625560054292265,0.2735392844008438
0.5,1.4166666666666665,0.2911463866953204,0.277853384261411
0.5,1.5,0.2904496652584242,0.2791448387724046
0.5,1.5833333333333333,0.29026246703084035,0.27791197593392925
0.5,1.6666666666666665,0.2884929121545449,0.27561826851414595
0.5,1.75,0.2800911524575609,0.27004163738455733
0.5,1.8333333333333333,0.28413938025470314,0.2726570237168194
0.5,1.9166666666666665,0.2834299927720034,0.27421497226942054
0.5,2,0.28849383291154224,0.2786205858548398
0.5,2.083333333333333,0.2844726269188688,0.27481744097464655
0.5,2.1666666666666665,0.2866883519223861,0.2761150884079684
0.5,2.25,0.2849827883667926,0.2757829645893575
0.5,2.333333333333333,0.285344043575421,0.2775586029859571
0.5,2.4166666666666665,0.2857005380055274,0.2775652797944424
0.5,2.5,0.2804075797874296,0.27135247099301735
0.5,2.583333333333333,0.2850612855265073,0.27983279042608866
0.5,2.6666666666666665,0.2870199315233287,0.2825701701694367
0.5,2.75,0.2860522509048115,0.2813248581522842
0.5,2.833333333333333,0.2830343971827918,0.27794268170751624
0.5,2.9166666666666665,0.28294601210118386,0.2782129642183849
0.5,3,0.28489568710367347,0.27740893645288206
0.5416666666666666,1,0.2877360088771748,0.2743684310153969
0.5416666666666666,1.0833333333333333,0.2919587342151107,0.27916076918342086
0.5416666666666666,1.1666666666666667,0.2930043807531436,0.2798454422300369
0.5416666666666666,1.25,0.29325322840752316,0.2775744689318833
0.5416666666666666,1.3333333333333333,0.28453802870561884,0.27202323307207477
0.5416666666666666,1.4166666666666665,0.29518002177216385,0.2829673211991738
0.5416666666666666,1.5,0.28653250916304934,0.2731344776920376
0.5416666666666666,1.5833333333333333,0.28626511648073255,0.27405020620338527
0.5416666666666666,1.6666666666666665,0.28493462100507655,0.2749737909295323
0.5416666666666666,1.75,0.2854964558828077,0.274660376453418
0.5416666666666666,1.8333333333333333,0.28960440955419026,0.27687599684579495
0.5416666666666666,1.9166666666666665,0.2888611200068503,0.2775398011802189
0.5416666666666666,2,0.2821811392766125,0.27116051119422513
0.5416666666666666,2.083333333333333,0.2891570942389869,0.27772429388792524
0.5416666666666666,2.1666666666666665,0.2853518581862813,0.27731091200030766
0.5416666666666666,2.25,0.27817477298109566,0.2726363563177877
0.5416666666666666,2.333333333333333,0.28525133465922264,0.2771026330553498
0.5416666666666666,2.4166666666666665,0.28286742075767435,0.2743891086070711
0.5416666666666666,2.5,0.28654062712946876,0.28042081762402016
0.5416666666666666,2.583333333333333,0.28484152584431016,0.2776491770928241
0.5416666666666666,2.6666666666666665,0.28767716882969413,0.2800701007523552
0.5416666666666666,2.75,0.28143681099820395,0.27530893241017573
0.5416666666666666,2.833333333333333,0.28416371906617377,0.2808575963053686
0.5416666666666666,2.9166666666666665,0.2824368286749624,0.27673462192699977
0.5416666666666666,3,0.28308709520017666,0.27927200292479265
0.5833333333333333,1,0.2871494919419855,0.27250451789841046
0.5833333333333333,1.0833333333333333,0.2903699195993129,0.275938770247828
0.5833333333333333,1.1666666666666667,0.2896572693476203,0.2756046841912285
0.5833333333333333,1.25,0.288148216113403,0.27679194474990504
0.5833333333333333,1.3333333333333333,0.2878424364200485,0.27271964844552943
0.5833333333333333,1.4166666666666665,0.29008136115373107,0.2776788548937588
0.5833333333333333,1.5,0.2891196342816198,0.277287381183665
0.5833333333333333,1.5833333333333333,0.29614547535269176,0.2834508635465946
0.5833333333333333,1.6666666666666665,0.2866185865995786,0.272375683539703
0.5833333333333333,1.75,0.2855368881704287,0.2757039239265116
0.5833333333333333,1.8333333333333333,0.283333899932432,0.2714363929471129
0.5833333333333333,1.9166666666666665,0.2805348245958864,0.27211207509415464
0.5833333333333333,2,0.27943184385901215,0.2709910858593494
0.5833333333333333,2.083333333333333,0.2880829570730339,0.27905602995122575
0.5833333333333333,2.1666666666666665,0.28864977335429326,0.2802112737005549
0.5833333333333333,2.25,0.28909034579395426,0.2808702518256451
0.5833333333333333,2.333333333333333,0.2838751544518278,0.27788846778375675
0.5833333333333333,2.4166666666666665,0.2808868737363827,0.2748221959273751
0.5833333333333333,2.5,0.28538843142429576,0.2800075178131414
0.5833333333333333,2.583333333333333,0.2878157412669,0.28180636102532053
0.5833333333333333,2.6666666666666665,0.2849845684616754,0.27961974107454285
0.5833333333333333,2.75,0.27336179832166796,0.270102687674688
0.5833333333333333,2.833333333333333,0.28418635748974747,0.28128857306072985
0.5833333333333333,2.9166666666666665,0.2777070533862364,0.27474297006151227
0.5833333333333333,3,0.2876821687974055,0.2827179074883642
0.625,1,0.2851624447260855,0.2712577048276089
0.625,1.0833333333333333,0.2884450546214785,0.2749838233544928
0.625,1.1666666666666667,0.28730986443003087,0.27380929627544154
0.625,1.25,0.29083716319914765,0.2787841501417087
0.625,1.3333333333333333,0.292156635495064,0.2794515540033534
0.625,1.4166666666666665,0.2927252695899301,0.28023567183672343
0.625,1.5,0.2827784287146502,0.2735787936316516
0.625,1.5833333333333333,0.2797664467535847,0.2678072815181256
0.625,1.6666666666666665,0.28437857551379814,0.27507164737241663
0.625,1.75,0.28605351507510696,0.2755151902807505
0.625,1.8333333333333333,0.2848625165042405,0.27383979266171116
0.625,1.9166666666666665,0.2855783835066326,0.2766882601100079
0.625,2,0.28820382469947553,0.2782680518862155
0.625,2.083333333333333,0.2832588118546741,0.27488668122840326
0.625,2.1666666666666665,0.2858056730459665,0.27713505303131414
0.625,2.25,0.28696649964833676,0.2790857121220867
0.625,2.333333333333333,0.28386734964774174,0.27526198097281046
0.625,2.4166666666666665,0.2805974290340508,0.27193411347692875
0.625,2.5,0.2755915695532448,0.2704794939647438
0.625,2.583333333333333,0.2804507141279317,0.27524195800570284
0.625,2.6666666666666665,0.28290899185098317,0.27915320541622923
0.625,2.75,0.2793620027780972,0.2758221017310478
0.625,2.833333333333333,0.28351768748961215,0.2776474049403843
0.625,2.9166666666666665,0.27793538860888517,0.27732632629147963
0.625,3,0.28284904609287365,0.2798802064202058
0.6666666666666666,1,0.29348817183577425,0.27855810024698163
0.6666666666666666,1.0833333333333333,0.2906158250221762,0.2768458139100323
0.6666666666666666,1.1666666666666667,0.2949547321485571,0.2799546766991534
0.6666666666666666,1.25,0.28830108591432724,0.276768291861387
0.6666666666666666,1.3333333333333333,0.2915345712989807,0.2786000074536248
0.6666666666666666,1.4166666666666665,0.2873348156276629,0.2749142206298629
0.6666666666666666,1.5,0.2868713114515511,0.27513386232983195
0.6666666666666666,1.5833333333333333,0.28961012040125106,0.27644006675882643
0.6666666666666666,1.6666666666666665,0.28567594754964815,0.2734168635028905
0.6666666666666666,1.75,0.286327758660581,0.274094545053864
0.6666666666666666,1.8333333333333333,0.2846323180074972,0.2750898593579726
0.6666666666666666,1.9166666666666665,0.28628565173992915,0.2781489688330876
0.6666666666666666,2,0.2890866330570397,0.28205227914780406
0.6666666666666666,2.083333333333333,0.28395249230481573,0.2749252700911817
0.6666666666666666,2.1666666666666665,0.2761175965295774,0.2670574567627473
0.6666666666666666,2.25,0.28099170355549036,0.2718155977642067
0.6666666666666666,2.333333333333333,0.2808070925430768,0.27277340612076945
0.6666666666666666,2.4166666666666665,0.2851174926687309,0.2769386301058805
0.6666666666666666,2.5,0.27913201266035975,0.27374295437150087
0.6666666666666666,2.583333333333333,0.283519976554177,0.2802984842400411
0.6666666666666666,2.6666666666666665,0.2789451102145454,0.27567307874299873
0.6666666666666666,2.75,0.28027040091097294,0.2776603126071746
0.6666666666666666,2.833333333333333,0.28032452297071636,0.27558333910278476
0.6666666666666666,2.9166666666666665,0.2787298906595155,0.2751606158690007
0.6666666666666666,3,0.281065540278621,0.28137878047431686
0.7083333333333333,1,0.28566059963556834,0.27261174790814635
0.7083333333333333,1.0833333333333333,0.29485392461084486,0.2788466263935546
0.7083333333333333,1.1666666666666667,0.2915253219846815,0.2768997264975759
0.7083333333333333,1.25,0.29117635281398263,0.2771841730965464
0.7083333333333333,1.3333333333333333,0.289604962576581,0.27653983485226774
0.7083333333333333,1.4166666666666665,0.2906350909371189,0.27807022624506395
0.7083333333333333,1.5,0.28737364607798505,0.275109493575004
0.7083333333333333,1.5833333333333333,0.28883506970698897,0.27856829112370785
0.7083333333333333,1.6666666666666665,0.29267356418158835,0.28046860534732454
0.7083333333333333,1.75,0.29291919522732535,0.2802212323870709
0.7083333333333333,1.8333333333333333,0.2809604143778205,0.2714987360739406
0.7083333333333333,1.9166666666666665,0.28799743905390024,0.28062148620326915
0.7083333333333333,2,0.28635564824978715,0.27899597030661183
